DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2008,8.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2009,8.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2010,8.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2011,8.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2012,8.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2013,8.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2014,8.4,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2015,8.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2016,8.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2017,9.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2018,9.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2019,9.1,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2020,9.9,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2021,9.8,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,FR,2022,9.8,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2001,11.5,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2002,11.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2003,12.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2004,11.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2005,12.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2006,11.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2007,12.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2008,12.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2009,12.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2010,12.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2011,11.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2012,12.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2013,11.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2014,12.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2015,12.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2016,12.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2017,12.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2018,12.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2019,12.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2020,14.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2021,15.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HR,2022,14.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2001,13.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2002,13.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2003,13.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2004,13.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2005,13.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2006,13.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2007,13.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2008,13.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2009,13.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2010,13.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2011,12.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2012,13.0,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2013,12.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2014,12.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2015,13.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2016,13.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2017,13.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2018,13.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2019,13.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2020,14.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2021,16.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,HU,2022,14.2,bp
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2001,7.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2002,7.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2003,7.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2004,7.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2005,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2006,6.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2007,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2008,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2009,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2010,6.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2011,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2012,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2013,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2014,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2015,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2016,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2017,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2018,6.4,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2019,6.3,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2020,6.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2021,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IE,2022,6.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2001,6.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2002,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2003,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2004,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2005,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2006,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2007,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2008,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2009,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2010,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2011,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2012,6.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2013,6.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2014,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2015,6.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2016,6.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2017,6.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2018,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2019,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2020,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2021,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IS,2022,7.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2001,9.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2002,9.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2003,10.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2004,9.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2005,9.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2006,9.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2007,9.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2008,9.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2009,10.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2010,9.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2011,10.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2012,10.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2013,10.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2014,9.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2015,10.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2016,10.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2017,10.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2018,10.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2019,10.6,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2020,12.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2021,11.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,IT,2022,12.1,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2001,6.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2002,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2003,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2004,5.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2005,6.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2006,6.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2007,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2008,5.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2009,6.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2010,6.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2011,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2012,6.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2013,6.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2014,7.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2015,6.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2016,7.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2017,6.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2018,7.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2019,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2020,8.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2021,6.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LI,2022,7.1,p
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2001,11.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2002,11.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2003,12.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2004,12.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2005,13.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2006,13.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2007,14.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2008,13.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2009,13.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2010,13.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2011,13.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2012,13.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2013,14.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2014,13.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2015,14.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2016,14.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2017,14.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2018,14.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2019,13.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2020,15.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2021,17.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LT,2022,15.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2001,8.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2002,8.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2003,9.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2004,7.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2005,7.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2006,8.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2007,8.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2008,7.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2009,7.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2010,7.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2011,7.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2012,7.3,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2013,7.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2014,6.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2015,7.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2016,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2017,7.1,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2018,7.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2019,6.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2020,7.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2021,7.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LU,2022,6.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2001,14.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2002,14.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2003,14.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2004,14.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2005,14.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2006,14.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2007,15.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2008,14.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2009,14.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2010,14.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2011,13.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2012,14.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2013,14.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2014,14.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2015,14.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2016,14.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2017,14.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2018,15.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2019,14.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2020,15.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2021,18.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,LV,2022,16.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MC,2004,15.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MC,2015,7.6,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MC,2016,7.9,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MC,2018,6.6,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2001,11.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2002,11.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2003,11.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2004,11.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2005,12.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2006,12.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2007,12.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2008,11.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2009,11.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2010,12.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2011,11.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2012,11.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2013,10.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2014,13.8,be
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2015,14.1,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2016,13.7,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2017,13.4,ep
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2018,13.8,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2019,13.7,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2020,15.5,ep
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MD,2022,14.1,e
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2001,8.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2002,9.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2003,9.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2004,9.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2005,9.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2006,9.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2007,9.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2008,9.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2009,9.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2010,9.1,b
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2011,9.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2012,9.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2013,9.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2014,9.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2015,10.2,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2016,10.4,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2017,10.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2018,10.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2019,10.6,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2020,11.7,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2021,14.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,ME,2022,11.5,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2001,8.3,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2002,8.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2003,8.9,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2004,8.8,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2005,9.0,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2006,9.1,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,GDEATHRT,MK,2007,9.6,
